Media,Date,Title,Url,Content
세계일보,2018.05.30,"한진가 갑질에 대한항공 2대주주 국민연금, '경영진 면담' 등 주주권 적극행사 다짐",http://www.segye.com/content/html/2018/05/30/20180530003161.html?OutUrl=naver, 
세계일보,2018.05.30,"교육부, 조원태 '인하대 부정편입학 의혹' 20년만에 진상조사",http://www.segye.com/content/html/2018/05/30/20180530004904.html?OutUrl=naver,
세계일보,2018.06.01,휴가 중 비행기서 호흡곤란 응급환자 구한 소방관,http://www.segye.com/content/html/2018/06/01/20180601005326.html?OutUrl=naver,
세계일보,2018.06.03,“체중감량 못해서 사직 권고”… ‘사직서 포스터’ 눈길,http://www.segye.com/content/html/2018/06/01/20180601004782.html?OutUrl=naver,
세계일보,2018.06.04,"교육부, 조원태 '인하대 부정편입학 의혹' 현장조사 착수",http://www.segye.com/content/html/2018/06/04/20180604004297.html?OutUrl=naver,
세계일보,2018.06.04,"조현아 전대한항공부사장, 밀수혐의 세관 출석",http://www.segye.com/content/html/2018/06/04/20180604004972.html?OutUrl=naver,
세계일보,2018.06.05,"밤샘조사 거부 조현아, 15시간만에 귀가· 관세청 ""또 부를 것""",http://www.segye.com/content/html/2018/06/05/20180605000549.html?OutUrl=naver, 
세계일보,2018.06.06,아무것도 없는 태극기 고정대…'현충일'의 현실입니까?,http://www.segye.com/content/html/2018/06/06/20180606002532.html?OutUrl=naver,제63회 현충일을 맞아 호국 영령을 기리는 행사가 전국적으로 열리고 조기를 달아 나라를 생각하자는 이야기가 곳곳에서 들리지만 여전히 많은 이들이 게양에 무관심한 것으로 나타났다.이날 다수 매체에 따르면 서울역 광장 태극기가 평시 게양됐다. 서울 중국 대한항공 서소문 사옥에서도 태극기가 조기가 아닌 평시 게양된 것으로 알려졌다. 태극기를 깃면의 세로 길이만큼 내려서 달아야 하지만 지키지 않은 거다.같은날 오후 세계일보가 서울 시내 주택가와 아파트 등을 돌며 잘못된 게양 사례를 살핀 결과 다행히 대부분 조기를 게양했다. 하지만 창밖으로 휘날리는 태극기 수 자체가 너무 적어 게양에 얼마나 무관심한가를 깨닫게 했다. 
세계일보,2018.06.07,"교육부, '부정 편입 의혹' 인하대에 회계분야까지 전반 조사",http://www.segye.com/content/html/2018/06/07/20180607003591.html?OutUrl=naver,
세계일보언론사 선정,2018.06.12,[단독] '합의'로 구속 피한 한진家… 양형인자 공정한가,http://www.segye.com/content/html/2018/06/12/20180612002430.html?OutUrl=naver,
세계일보언론사 선정,2018.06.17,"'물벼락 갑질'부터 '불법 고용'까지… 한진家, 검찰 조사 '코앞'으로",http://www.segye.com/content/html/2018/06/17/20180617000587.html?OutUrl=naver,
세계일보,2018.06.22,"진에어, 면허취소 우려에 주가 급락..'올해 신저가 경신'",http://www.segye.com/content/html/2018/06/22/20180622001178.html?OutUrl=naver,
세계일보,2018.06.25,"법무법인 광장, '항공기 금융' 분야 우수상 받아",http://www.segye.com/content/html/2018/06/24/20180624002708.html?OutUrl=naver,법무법인 광장은 세계 최대 항공기 금융 전문지 에어파이낸스저널AFJ로부터 올해2017년의 항공기 금융거래 대상을 받았다고 24일 밝혔다. AFJ는 항공기 금융 분야에서 세계적으로 가장 공신력을 인정받는 매체로 매년 항공기와 관련한 우수 금융거래를 선정해 시상한다.올해로 22회째를 맞은 AFJ 글로벌 어워드에서 광장이 수상한 올해의 거래상은 2017년 한 해 전 세계의 항공기 금융거래를 통틀어 최고의 거래를 선정한 것이다. 광장 항공기금융팀은 대한항공과 국제적인 보험 컨설팅회사 마쉬Marsh 및 관련 금융기관 등과 협업 보험사 컨소시엄의 지급보증 보험상품을 만들어 금융기관들에게 제공되도록 함으로써 미국 수출입은행의 보증을 대신할 새로운 수단을 마련하는 데 기여한 공로를 인정받았다.광장 류명현 변호사는 지급보증 보험상품을 활용한 새로운 구조의 거래는 항공기 도입 거래에 금융을 제공하는 기관들이 노출되는 위험을 완화하기 위해 보험시장의 막대한 자산을 활용할 수 있도록 문을 연 최초의 거래였다는 점에서 높이 평가를 받았다고 전했다.AFJ는 지난 14일 중국 상하이에서 제1회 중국 항공금융상 시상식을 열었다. 광장 류명현채정원 변호사는 이 행사에 직접 참석해 상을 받았다. 광장 정우영 대표변호사는 항공기 금융 분야에서 의미있는 상을 수상하게 되어 매우 기쁘다며 항공기 금융 분야에서 광장의 위상을 확인하는 계기로 삼고 더 발전된 모습을 보이도록 노력하겠다고 말했다.김태훈 기자 af103segye.com
세계일보,2018.06.25,"올해 대학생이 가장 가고 싶은 기업은 CJ, 대한항공은 10위권 바깥으로",http://www.segye.com/content/html/2018/06/25/20180625001842.html?OutUrl=naver, 
세계일보,2018.06.26,대한항공과 아시아나항공 여객기 충돌…책임은 서로 미뤄,http://www.segye.com/content/html/2018/06/26/20180626004088.html?OutUrl=naver,
세계일보,2018.06.27,[어떻게 생각하십니까] 피해자가 처벌 원치 않으면 석방·감형?,http://www.segye.com/content/html/2018/06/27/20180627001722.html?OutUrl=naver,
세계일보,2018.06.27,"KAL기 폭파사건 유족 ""주범은 김현희가 아니라 전두환. 전두환·김현희 고소하겠다""",http://www.segye.com/content/html/2018/06/27/20180627003940.html?OutUrl=naver,
세계일보,2018.06.27,진에어 처분 금주 내 발표… 진에어 “면허 취소는 사형선고”,http://www.segye.com/content/html/2018/06/27/20180627004381.html?OutUrl=naver,
세계일보,2018.07.03,아시아나 '기내식 대란' 왜 자초했을까? 기내식 업체 교체 두고 뒷말 무성,http://www.segye.com/content/html/2018/07/03/20180703005035.html?OutUrl=naver,
세계일보,2018.07.04,"원광대병원 김태현 교수, 항공기서 응급환자 생명 구해",http://www.segye.com/content/html/2018/07/03/20180703006480.html?OutUrl=naver,
세계일보,2018.07.04,대한항공 이어 아시아나항공도…양대 국적항공사 '갑질 논란',http://www.segye.com/content/html/2018/07/04/20180704004635.html?OutUrl=naver,
세계일보,2018.07.04,"대한항공 노조, ""조 회장 매년 300억 넘는 부당 사익 챙겨""… 조양호 회장 부자 고발",http://www.segye.com/content/html/2018/07/04/20180704004817.html?OutUrl=naver,
세계일보,2018.07.04,아시아나 '기내식 대란'에 박삼구 회장 '꽃다발 귀국' 논란도…'제2의 대한항공 사태' 되나,http://www.segye.com/content/html/2018/07/04/20180704006660.html?OutUrl=naver,
세계일보,2018.07.04,"박삼구 회장 ""기내식 사태 죄송…대한항공이 도와주면 해결할 수 있었는데 협조 못받아""",http://www.segye.com/content/html/2018/07/04/20180704006679.html?OutUrl=naver,
세계일보,2018.07.05,권성동 영장 기각 허경호 판사 '과거 재조명'…이명희·이종명·안태근·김관진 기각,http://www.segye.com/content/html/2018/07/05/20180705000701.html?OutUrl=naver,
세계일보,2018.07.05,"대한항공 직원들, '새 노조' 설립…4번째 대한항공 노조",http://www.segye.com/content/html/2018/07/05/20180705006627.html?OutUrl=naver,한진그룹 총수 일가 퇴진을 주장해온 대한항공 직원들이 전국민주노동조합총연맹민주노총에 가입할 새로운 노동조합을 설립한다. 새 노조가 출범하면 대한항공은 현재 3개 노조 체제에서 4개 노조 체제로 바뀐다.5일 대한항공 직원들로 구성된 대한항공 직원연대는 4일 진행한 직원연대 확대운영위원회에서 대한항공 전체 정규직 비정규직 직원운항승무원 제외을 대변할 새로운 노동조합을 만들기로 결의했다고 밝혔다.직원연대는 확대운영위를 마친 뒤 새 노조 결성을 위한 발기인 대회를 열었으며 조만간 직선제 선거를 통해 새 노조 대표를 선출하기로 했다. 선거관리위원 2명을 선출했으며 선관위 논의를 통해 오는 6일 노동조합 임원선거 및 전체 조합원 투표총회 일정을 공지하기로 했다. 
세계일보언론사 선정,2018.07.06,[김현주의 일상 톡톡] 대한항공이 안 도와줘서 아시아나항공 '기내식 대란' 벌어졌다고?,http://www.segye.com/content/html/2018/07/05/20180705000704.html?OutUrl=naver,
세계일보,2018.07.07,"[김기자와 만납시다] ""아름다운 사람이고 싶습니다""…바람은 이뤄질 수 있을까",http://www.segye.com/content/html/2018/07/06/20180706005257.html?OutUrl=naver,혹시 가면 필요하신 분 계시면 말씀하십시오.계단에 앉은 이들 사이로 지나며 가면을 나눠주는 아시아나항공 승무원의 목소리는 비행 중 기내식 등의 서비스를 제공하던 그때와 같았다. 내민 손으로 가면을 전달하는 그는 이 시간에 어째서 서울 광화문 광장에 나와야 했던 것일까.바닥까지 떨어진 저희의 권리를 되찾았으면 합니다.6일 오후 6시30분쯤부터 서울 종로구 세종문화회관 계단에서 아시아나항공 직원들의 촛불문화제가 열린 가운데 얼굴을 가린 채 현장에 나올 수밖에 없었던 또 다른 승무원 A씨는 이같이 말했다. 그는 승객분들에게 사과하기 위해 정말로 복도를 기어 다녀야 했다고 울먹였다.가린 얼굴 사이로 비친 눈동자에서 말로 표현할 수 없을 정도의 슬픔이 묻어났다. 기내식 사태에 화가 났던 승객들도 승무원들에게 무슨 죄가 있겠냐며 오히려 토닥였다고 A씨는 덧붙였다.앞선 4일 박삼구 회장의 사과 기자회견이 열렸던 금호아시아나 광화문 사옥과 울분으로 가득 찬 촛불문화제가 열린 세종문화회관 계단까지의 직선거리는 지도상에서 400m도 되지 않는다. 
세계일보,2018.07.11,"한진그룹 총수일가, 인하대에서도 갑질",http://www.segye.com/content/html/2018/07/11/20180711002138.html?OutUrl=naver,
세계일보,2018.07.15,"'청순미모' 표예진, 배우 데뷔 전 '승무원' 출신 화제",http://www.segye.com/content/html/2018/07/15/20180715002449.html?OutUrl=naver, 
세계일보언론사 선정,2018.07.18,스튜어드십 코드 시동…'국민·시장·기업' 윈윈할까,http://www.segye.com/content/html/2018/07/18/20180718005741.html?OutUrl=naver,미국 캘리포니아주 공무원연금 캘퍼스CalPERS는 해마다 소수의 회사를 중점관리기업으로 선정해 집중적으로 주주권을 행사한다. 지배구조를 개선하고 주식가치를 높이기 위해서다. 1987년부터 지속하는 주주활동이다. 스튜어드십코드는 2008년 글로벌 금융위기를 계기로 시작되었지만 캘퍼스는 훨씬 전부터 주주행동주의를 표방하고 실천한 것이다.성과는 확연하다. 캘퍼스가 주주활동을 집중시킨 회사들의 주가수익률은 벤치마크 수익률비교 대상이 되는 기준수익률보다 훨씬 높다고 한다. 오랜 시간 축적된 이 같은 경험칙은 캘퍼스 이펙트캘퍼스 효과라는 용어로 요약 정리되었다.국민연금이 스튜어드십코드를 도입하면 한국 증시에도 캘퍼스 이펙트가 나타날 것으로 기대된다. 한국 증시의 발목을 잡고 있던 코리아 디스카운트가 해소되면서 한국 증시가 한 단계 도약하는 계기가 될 것이란 전망도 나온다. 코리아 디스카운트란 한국 기업이 가치에 비해 주가가 저평가된 상태를 말하는 것으로 불투명한 지배구조가 주요 원인 중 하나로 꼽힌다. 국민연금이 적극적으로 주주활동에 나서면 배당 확대 등 수익률 제고와 함께 지배구조 개선 등의 효과가 나타날 것이란 얘기다.최경일 보건복지부 국민연금재정과장은 국민연금 스튜어드십코드 도입으로 기업가치 주주가치 훼손 우려 기업과 문제해결을 위한 생산적 대화 등을 적극적으로 할 수 있게 되어 기금의 장기수익 제고와 기금자산 보호에 기여할 것으로 기대한다고 말했다. 
세계일보,2018.07.23,"유시민·박창진, 노회찬 영정 앞에서 심상정 붙들고 오열…김구라는 '침통'",http://www.segye.com/content/html/2018/07/23/20180723007151.html?OutUrl=naver, 
세계일보,2018.07.24,'6억대 밀수 혐의' 조현아 구속영장 기각,http://www.segye.com/content/html/2018/07/24/20180724006909.html?OutUrl=naver,
세계일보,2018.07.26,"대한항공, 서울·도쿄 노선 취항 50주년 기념식",http://www.segye.com/content/html/2018/07/25/20180725007567.html?OutUrl=naver,
세계일보,2018.08.02,"중화항공 등 항공동맹체 스카이팀 7개사, 인천공항 제2터미널로 이전",http://www.segye.com/content/html/2018/08/01/20180801003971.html?OutUrl=naver,
세계일보,2018.08.09,오너 갑질에 항공사 세금 감면 혜택 날아가나,http://www.segye.com/content/html/2018/08/09/20180809001407.html?OutUrl=naver,
세계일보,2018.08.13,"조양호, 이번엔 처남회사 계열사로 신고 안해 檢에 고발당해· 社측 ""행정착오""",http://www.segye.com/content/html/2018/08/13/20180813003037.html?OutUrl=naver,자녀와 부인의 갑질 밀수 탈루에다 그 자신 상속세를 내지 않은 혐의로 구속영장까지 청구되는 등 몸과 마음이 편할 날 없었던 조양호 한진그룹 회장이 이번엔 공정거래법 위반혐의로 검찰에 고발 당했다. 13일 공정거래위원회는 조 회장이 부인인 이명희 일우재단 이사장의 동생이 소유한 회사를 한진그룹의 계열사에서 제외하는 등 거짓 신고했다며 검찰에 고발키로 했다고 알렸다.공정거래법은 총수가 친족배우자 6촌 이내 혈족 4촌 이내 인척 등과 합해 30 이상 최다출자한 회사는 계열사로 규정한다.기업집단 한진의 동일인총수인 조 회장은 20142018년 상호출자제한기업집단 지정 때 공정위에 이명희 이사장 동생인 이상진 태일통상 회장 가족등이 소유한 태일통상태일캐터링세계혼재항공화물청원냉장 등 4개 회사를 신고하지 않았다.이들 회사는 이상진 회장과 가족이 60100 지분을 갖고 있다.태일통상과 태일캐터링은 각각 담요슬리퍼와 음식재료를 기내용으로 대한항공에 납품하는 업체로 대한항공 납품업체 중 규모가 가장 크다.세계혼재항공화물은 대한항공을 통해 물류를 운송하는 방식으로 한진과 거래 관계가 있고 청원냉장 역시 태일캐터링을 통해 대한항공에 납품하는 음식재료의 전처리를 전담하는 회사다.4개 회사의 위장 계열사 기간은 2003년 이후 약 15년간청원냉장은 10년이지만 공정위는 공소시효가 5년인 점을 고려해 2014년 이후 행위를 검찰에 고발하기로 했다.조 회장은 처남 가족을 포함한 친족 62명을 공정위에 신고하지 않은 혐의도 받는다.태일통상과 태일캐터링은 조 회장과 그의 아버지인 고 조중훈 전 회장의 제안에 따라 대한항공과 거래를 시작했다.공정위는 그런데도 조 회장이 그동안 상호출자제한기업집단 자료에 이 사실을 뺀 채 직접 자필 서명을 했다는 점을 고의성의 증거로 들었다.공정위는 대한항공 비서실이 계열사에 빠진 친족 62명을 포함한 가계도를 관리하고 있었다는 점을 볼 때 알고도 신고하지 않았다고 판단했다.공정위는 한진 측에 친족 가족관계등록부와 주식소유현황 등 자료 제출을 요청했으며 또 다른 친척이나 위장 계열사가 있는지를 확인할 예정이다.아울러 적발된 4개 회사가 일감 몰아주기 규제 망에서 빠졌던 기간에 벌어진 사익 편취나 부당지원 행위를 조사할 방침이다.조 회장이 공정거래법 위반혐의로 기소될 경우 최대 징역 2년 또는 벌금 1억5000만원까지 선고받을 수 있다.이에 대해 대한항공 측은 처남 회사를 숨길 이유도 고의성도 전혀 없는 행정 착오에 불과하다며 친척 6촌 인척 4촌을 포함해 신고 대상이 광범위해 일부 친인척 현황 및 관련 회사가 누락됐지만 고의성은 전혀 없었다고 해명했다. 대한항공은 실무 담당자가 관련 공정거래법령에 대한 이해가 부족. 일부 내용이 누락됐다는 사실을 인지하지 못하고 자료를 제출했다며 자료 제출에서 누락된 회사들은 해당 친족들에 의해 독립 경영되고 있어 신고대상 여부인지 판단이 어려웠다고 설명했다. 대한항공은 이러한 사정을 공정위에 적극 소명하는 한편 고의성이 없음을 이유로 재심의 신청하겠다고 했다. 그러면서 유사한 전례와 비교해서도 고발은 과도한 처분이다며 적극 소명과 함께 동일인 친인척 현황을 포함한 정확한 지정자료 제출을 위해 만전을 기할 생각이다고 했다.박태훈 기자 buckbaksegye.com
세계일보언론사 선정,2018.08.22,제주공항 오후 4시 이후 운항 전면 중단…관광객 발 묶여,http://www.segye.com/content/html/2018/08/22/20180822003040.html?OutUrl=naver,
세계일보,2018.08.22,제주공항 오후 5시 전후 운항 전면 중단…127편 결항 예고,http://www.segye.com/content/html/2018/08/22/20180822003758.html?OutUrl=naver,
세계일보,2018.08.22,제주도 하늘·바닷길 끊겼다…제주공항 운항 중단,http://www.segye.com/content/html/2018/08/22/20180822003968.html?OutUrl=naver,
세계일보,2018.08.22,"제주공항 운항 중단…164편 결항, 2만여명 발 묶여",http://www.segye.com/content/html/2018/08/22/20180822006709.html?OutUrl=naver,
세계일보,2018.08.23,제19호 태풍 '솔릭'에 날개 묶인 비행기…국내·국제선 416편 결항,http://www.segye.com/content/html/2018/08/23/20180823003581.html?OutUrl=naver,제19호 태풍 솔릭 북상으로 결항하는 항공편이 대폭 증가했다.국토교통부는 23일 오전 9시를 기준으로 제주 서귀포 서쪽 약 90km 부근 해상에서 솔릭이 시속 7km로 이동하고 있다며 오후 3시쯤 진도 서남쪽 약 70km 부근에 도달할 것으로 예상한다고 밝혔다.이어 7개 항공사별로 오늘 오후 7시까지 총 416편이 결항될 예정이라고 설명했다. 
세계일보,2018.08.24,[사진in세상] 다시 열린 하늘길 '붐비는 김포공항',http://www.segye.com/content/html/2018/08/24/20180824003502.html?OutUrl=naver,
세계일보,2018.09.01,파리行 에어프랑스 기체결함으로 출발지연…탑승객 다시 내려 '역심사',http://www.segye.com/content/html/2018/09/01/20180901000650.html?OutUrl=naver,
세계일보,2018.09.03,"대한항공, 4일 오후 2시부터 추석 임시 항공편 예약 접수 시작…48편 투입",http://www.segye.com/content/html/2018/09/03/20180903006780.html?OutUrl=naver, 
세계일보,2018.09.07,대구공항에 2019년 티웨이항공 여객기 3대 추가 등록,http://www.segye.com/content/html/2018/09/06/20180906001309.html?OutUrl=naver,
세계일보,2018.09.07,'추석+연차 2일' 눈치게임…누군가는 '남의 나라' 이야기,http://www.segye.com/content/html/2018/09/07/20180907000024.html?OutUrl=naver,오는 26일은 추석 연휴에 따라붙는 대체휴무일이다. 추석 전날이 일요일과 겹치면서 생긴 결과다. 주 5일제를 시행하는 기업에 다니는 직장인이라면 27일과 28일에 연차를 사용함으로써 22일부터 30일까지 무려 9일이나 한 번에 쉴 수 있다.직장인 사이에서는 벌써 눈치게임이 시작됐다.꿀 같은 9일 휴가를 위해 연차를 낼지 동료나 상사의 눈치 때문에 모른 척 지나가야 할지 고민하는 이들이 관찰된다. 일부 온라인 커뮤니티에서는 지난 8월부터 추석 연휴에 연차를 붙이면 해외여행도 가능하다며 다른 이들은 어떻게 하느냐고 묻는 글들이 올라왔다. 
세계일보,2018.09.07,슈퍼 태풍 '제비'로 주말까지 日 오사카 노선 전편 운항 중단,http://www.segye.com/content/html/2018/09/07/20180907004280.html?OutUrl=naver, 
세계일보,2018.09.09,"국내 항공사, 日 삿포로 운항 정상화…간사이 노선은 11일까지 운항 계획 없어",http://www.segye.com/content/html/2018/09/09/20180909003331.html?OutUrl=naver,
세계일보언론사 선정,2018.09.10,처벌강화 비웃는 기내난동…불안에 떠는 비행기 승객들,http://www.segye.com/content/html/2018/09/09/20180909002610.html?OutUrl=naver,
세계일보,2018.09.10,“기내 응급환자 급증하는데…응급처치 가능한 승무원 드물어”,http://www.segye.com/content/html/2018/09/09/20180909002605.html?OutUrl=naver,
세계일보,2018.09.12,"'상고 취하' 진경준, 징역 4년 확정…""2020년 출소""",http://www.segye.com/content/html/2018/09/12/20180912003726.html?OutUrl=naver,
세계일보,2018.09.13,[포토] 항공기 기내 방역 작업,http://www.segye.com/content/html/2018/09/13/20180913005008.html?OutUrl=naver,
세계일보,2018.09.19,"메르스 확진자, 그는 어떻게 ‘피해자’에서 ‘가해자’가 됐나",http://www.segye.com/content/html/2018/09/18/20180918005921.html?OutUrl=naver,
세계일보언론사 선정,2018.09.19,[단독] 흑산공항 취항 비행기는 '사고다발기'… 캐나다는 “면허 취소”,http://www.segye.com/content/html/2018/09/19/20180919002204.html?OutUrl=naver,
세계일보,2018.09.21,"[동영상] 대한항공, 쿠부치사막 나무심기 봉사",http://www.segye.com/content/html/2018/09/20/20180920000777.html?OutUrl=naver,
세계일보,2018.09.23,하늘 위 안락의자에서 최신영화 즐기며 셰프요리 맛보실래요? [김현주의 일상 톡톡],http://www.segye.com/content/html/2018/09/22/20180922000113.html?OutUrl=naver,누구나 국적기가 아닌 외국항공사 비행에는 적지않은 부담감이 뒤따르기 마련이다.외국인 승무원과 대화 등 소통은 잘 될지 기내식은 입에 맞을지 등 크고 작은 고민을 하는 경우가 많다.이제 이런 부담과 고민을 하지 않아도 되는 외항사가 있어 소개해 보려고 한다.기자는 미국 출장을 앞두고 델타항공을 통해 항공권을 예매했다.미국 시카고로 가는 항공편은 대한항공 항공기를 이용했지만 델타항공과 대한항공의 조인트벤처 덕분에 마치 하나의 항공사를 이용하는 것처럼 미국의 다양한 노선을 편리하게 이용할 수 있다는 것을 몸소 체험할 수 있었다.
세계일보,2018.09.23,"대한항공 승객 91명, 기체 정비로 인한 항공편 지연에 손해배상 소송",http://www.segye.com/content/html/2018/09/23/20180923001082.html?OutUrl=naver,
세계일보,2018.09.27,똑똑한 대한항공 마일리지 사용 방법을 소개합니다,http://www.segye.com/content/html/2018/09/27/20180927004708.html?OutUrl=naver,10년간 유효기간을 거친 대한항공 아시아나항공 등 국내 항공사의 마일리지가 내년부터 본격적으로 소멸할 것으로 알려짐에 따라 어떻게 하면 효과적으로 항공 마일리지를 사용할 수 있을지를 두고 관심이 높다.대한항공의 경우 자사나 제휴항공사를 탑승해 2008년 6월30일 이전 쌓은 마일리지는 평생 유효하다.소멸대상 마일리지는 2008년 7월1일 이후 쌓은 마일리지로 내년에 첫 소멸되는 마일리지는 2008년 7월1일부터 같은 해 12월31일까지 쌓은 마일리지다. 2009년에 쌓은 마일리지는 2020년에 소멸되는 등 연간 단위로 순차적으로 소멸된다.마일리지 유효기간 10년해외 항공사나 타 업종보다 유리마일리지나 포인트 프로그램을 운영하는 대부분의 업종이 유효기간을 적용하고 있다.대한항공의 경우 2008년 7월1일 이후 쌓은 마일리지만 유효기간 10년으로 하되 유효기간이 가장 짧은 마일리지부터 자동으로 차감되도록 시스템이 갖춰져 있고 연간 단위로 소멸되도록 하여 외국 항공사나 타 업종에 비해 유리한 조건을 제공하고 있다.대한항공의 마일리지 유효기간을 자세히 살펴보면 연간 개념으로 날짜를 인정하기 때문에 10년째 되는 해의 마지막 날까지 유효하도록 해 실제로 1년 가까이 유효기간이 더 주어진다.예를 들어 2009년 1월1일에서 1월31일까지 적립한 마일리지는 10년째 되는 해의 마지막 날인 2019년 12월31일까지 유효하다. 
세계일보,2018.09.28,"대한항공, 세계 곳곳에서 '사랑 나눔'…글로벌 사회공헌 주목",http://www.segye.com/content/html/2018/09/28/20180928004872.html?OutUrl=naver,
세계일보,2018.09.29,중국 등으로 이직 활발…국적사 조종사 수급관리 대책 필요,http://www.segye.com/content/html/2018/09/29/20180929001203.html?OutUrl=naver,
세계일보,2018.10.05,태풍 '콩레이' 접근… 제주공항 18시 이후 전편 운항 중단,http://www.segye.com/content/html/2018/10/05/20181005002712.html?OutUrl=naver,
세계일보,2018.10.09,성희롱·폭행·탈출시도 등 항공기 난동 천태만상…5년간 약 2000건,http://www.segye.com/content/html/2018/10/09/20181009001008.html?OutUrl=naver,
세계일보,2018.10.09,고양 저유소 화재는 인재… 송유관 공사 18분간이나 몰라,http://www.segye.com/content/html/2018/10/09/20181009001287.html?OutUrl=naver,
세계일보,2018.10.14,"빙상 스타 이승훈, 네덜란드 실업리그 진출…'스케이트 마라톤' 도전",http://www.segye.com/content/html/2018/10/14/20181014001076.html?OutUrl=naver, 
세계일보,2018.10.15,"2018 유엔 지속가능발전목표경영지수(SDGBI) 발표 [더 나은 세계, SDGs] (54)",http://www.segye.com/content/html/2018/10/15/20181015001204.html?OutUrl=naver, 
세계일보,2018.10.17,히말라야 원정대원 시신 인천공항통해 도착,http://www.segye.com/content/html/2018/10/17/20181017001704.html?OutUrl=naver,
세계일보,2018.10.19,아·태 항공사협회 사장단 제주 회의 환영만찬 열려,http://www.segye.com/content/html/2018/10/18/20181018005554.html?OutUrl=naver,
세계일보,2018.10.20,“아시아·태평양 항공업계 거물들이 한자리에”,http://www.segye.com/content/html/2018/10/19/20181019002443.html?OutUrl=naver,
세계일보,2018.10.21,'중개업체 끼워 넣기' 통해 28년간 이어진 한진가 편법 증여,http://www.segye.com/content/html/2018/10/21/20181021001414.html?OutUrl=naver,
세계일보,2018.10.22,"기업 플라스틱 저감활동 평가하는 유엔 기반 지속가능성 가이드라인(PSG) 나온다 [더 나은 세계, SDGs] (55)",http://www.segye.com/content/html/2018/10/21/20181021002558.html?OutUrl=naver,전 세계적인 플라스틱 줄이기 캠페인에 발맞춰 국내 기업의 사용 현황을 평가하는 가이드라인이 나온다. 이번 가이드라인은 역사상 가장 큰 해양환경회의였던 유엔 오션OCEAN 콘퍼런스를 기반으로 마련돼 내년 6월8일 세계 해양의 날에 유엔 홈페이지를 통해 공식 발표될 예정이다.
세계일보,2018.10.25,경북지역 거점 소형항공사 설립 물거품 위기,http://www.segye.com/content/html/2018/10/24/20181024002689.html?OutUrl=naver,
세계일보,2018.10.26,"국적사 중국 운항횟수, 사드 제제 이전 90% 회복",http://www.segye.com/content/html/2018/10/25/20181025004069.html?OutUrl=naver,
세계일보,2018.11.01,"에어부산·전일본공수, 16~17년 항공이용객 만족도 1위",http://www.segye.com/content/html/2018/10/31/20181031004911.html?OutUrl=naver,
세계일보,2018.11.03,소수의견은 계속된다… 김명수 코트 '반대자' 조희대,http://www.segye.com/content/html/2018/11/02/20181102002017.html?OutUrl=naver,
세계일보언론사 선정,2018.11.04,회장님들의 '현실판 느와르' 왜 자꾸 일어날까,http://www.segye.com/content/html/2018/11/04/20181104001418.html?OutUrl=naver,
세계일보,2018.11.09,"한국계 미국인, 대한항공 기내 난동…기내 유리창 파손",http://www.segye.com/content/html/2018/11/09/20181109000508.html?OutUrl=naver,미국 LA를 떠나 인천으로 향하는 대한항공 여객기에서 30대 한국계 미국인이 난동을 부려 비행 내내 승객들이 불안에 떨어야 했다.9일 대한항공 등에 따르면 지난 5일현지시간 오후 10시40분 미국 LA를 떠나 인천으로 향하는 대한항공 KE012편 여객기에서 A씨가 기내에서 폭언하거나 폭행 그리고 자해와 협박 항공기 파손 등의 행위를 했다.출발 전부터 A씨의 발걸음이 이상했으며 혼자 소리를 지르거나 자기 머리를 때리는 이상행동을 보인 것으로 알려졌다.이 같은 행동을 포착한 승무원이 주류 제공 요구를 거절하자 A씨는 욕설을 하는 등 폭력적인 성향도 드러냈다. 
세계일보언론사 선정,2018.11.11,[박수찬의 軍]‘국산 전투기 개발’ 야심…잇따른 악재로 좌초하나,http://www.segye.com/content/html/2018/11/09/20181109004227.html?OutUrl=naver,
세계일보,2018.11.13,대한항공 역대 최대 분기실적 달성,http://www.segye.com/content/html/2018/11/13/20181113003137.html?OutUrl=naver,
세계일보,2018.11.14,평균 나이 36… 베테랑이 접수한 가을,http://www.segye.com/content/html/2018/11/14/20181114002504.html?OutUrl=naver,
세계일보,2018.11.14,"인하대, 조원태 사장 학위취소 통보한 교육부 상대 행정소송제기",http://www.segye.com/content/html/2018/11/14/20181114003183.html?OutUrl=naver,
세계일보,2018.11.16,사모펀드 경영참여 선언에 한진그룹주 급등…지주회사 한진칼 14.75% 상승 마감,http://www.segye.com/content/html/2018/11/16/20181116002790.html?OutUrl=naver, 
세계일보,2018.11.20,"서정진 셀트리온 회장, 기내서 폭언·'라면 갑질' 의혹에 ""불편한 대화 오갔다""",http://www.segye.com/content/html/2018/11/20/20181120005040.html?OutUrl=naver, 
세계일보,2018.11.23,"주전으로 돌아온 문성민, 현대캐피탈에 ‘파이팅’을 더하다",http://www.segye.com/content/html/2018/11/23/20181123003767.html?OutUrl=naver,
세계일보,2018.11.27,"전남 고흥군, 지적측량에 드론 띄운다",http://www.segye.com/content/html/2018/11/27/20181127001547.html?OutUrl=naver,
세계일보,2018.12.12,대한항공 “소멸 앞둔 마일리지로 내년 항공권 예매하세요”,http://www.segye.com/content/html/2018/12/12/20181212002521.html?OutUrl=naver,
세계일보,2018.12.14,탁구 '남남북녀' 장우진-차효심 결승 진출,http://www.segye.com/content/html/2018/12/14/20181214002576.html?OutUrl=naver,
